v8-version,10,2,154,26,-node.26,0
v8-platform,macos,macos
shared-library,/Users/miriam/.nvm/versions/node/v18.17.0/bin/node,0x100a7c000,0x101ddb0a4,10977280
code-creation,BytecodeHandler,0,36625,0x1015c5b00,1592,TestGreaterThan.ExtraWide
code-creation,BytecodeHandler,0,36625,0x1015c6140,1592,TestLessThanOrEqual.ExtraWide
code-creation,BytecodeHandler,0,36625,0x1015c6780,1592,TestGreaterThanOrEqual.ExtraWide
code-creation,BytecodeHandler,0,36625,0x1015c6dc0,856,TestInstanceOf.ExtraWide
code-creation,BytecodeHandler,0,36667,0x1015c7120,180,TestIn.ExtraWide
code-creation,BytecodeHandler,0,36667,0x1015c71e0,136,ToName.ExtraWide
code-creation,BytecodeHandler,0,36667,0x1015c7280,240,ToNumber.ExtraWide
code-creation,BytecodeHandler,0,36709,0x1015c7380,260,ToNumeric.ExtraWide
code-creation,BytecodeHandler,0,36709,0x1015c74a0,136,ToObject.ExtraWide
code-creation,BytecodeHandler,0,36709,0x1015c7540,464,CreateRegExpLiteral.ExtraWide
code-creation,BytecodeHandler,0,36709,0x1015c7720,1336,CreateArrayLiteral.ExtraWide
tick,0x195a4df24,36709,0,0x0,6
code-creation,BytecodeHandler,0,36750,0x1015c7c60,832,CreateEmptyArrayLiteral.ExtraWide
code-creation,BytecodeHandler,0,36750,0x1015c7fc0,2040,CreateObjectLiteral.ExtraWide
code-creation,BytecodeHandler,0,36750,0x1015c87c0,196,CloneObject.ExtraWide
code-creation,BytecodeHandler,0,36750,0x1015c88a0,188,GetTemplateObject.ExtraWide
code-creation,BytecodeHandler,0,36750,0x1015c8960,376,CreateClosure.ExtraWide
code-creation,BytecodeHandler,0,36750,0x1015c8ae0,144,CreateBlockContext.ExtraWide
code-creation,BytecodeHandler,0,36792,0x1015c8b80,156,CreateCatchContext.ExtraWide
code-creation,BytecodeHandler,0,36792,0x1015c8c20,308,CreateFunctionContext.ExtraWide
code-creation,BytecodeHandler,0,36792,0x1015c8d60,308,CreateEvalContext.ExtraWide
code-creation,BytecodeHandler,0,36792,0x1015c8ea0,156,CreateWithContext.ExtraWide
code-creation,BytecodeHandler,0,36792,0x1015c8f40,536,JumpLoop.ExtraWide
code-creation,BytecodeHandler,0,36792,0x1015c9160,60,Jump.ExtraWide
code-creation,BytecodeHandler,0,36792,0x1015c91a0,80,JumpConstant.ExtraWide
code-creation,BytecodeHandler,0,36792,0x1015c9200,112,JumpIfNullConstant.ExtraWide
code-creation,BytecodeHandler,0,36792,0x1015c9280,112,JumpIfNotNullConstant.ExtraWide
code-creation,BytecodeHandler,0,36834,0x1015c9300,112,JumpIfUndefinedConstant.ExtraWide
code-creation,BytecodeHandler,0,36834,0x1015c9380,112,JumpIfNotUndefinedConstant.ExtraWide
code-creation,BytecodeHandler,0,36834,0x1015c9400,124,JumpIfUndefinedOrNullConstant.ExtraWide
code-creation,BytecodeHandler,0,36834,0x1015c9480,112,JumpIfTrueConstant.ExtraWide
code-creation,BytecodeHandler,0,36834,0x1015c9500,112,JumpIfFalseConstant.ExtraWide
code-creation,BytecodeHandler,0,38625,0x1015c9580,120,JumpIfJSReceiverConstant.ExtraWide
code-creation,BytecodeHandler,0,38625,0x1015c9600,208,JumpIfToBooleanTrueConstant.ExtraWide
code-creation,BytecodeHandler,0,38667,0x1015c96e0,208,JumpIfToBooleanFalseConstant.ExtraWide
code-creation,BytecodeHandler,0,38667,0x1015c97c0,188,JumpIfToBooleanTrue.ExtraWide
code-creation,BytecodeHandler,0,38667,0x1015c9880,188,JumpIfToBooleanFalse.ExtraWide
code-creation,BytecodeHandler,0,38667,0x1015c9940,92,JumpIfTrue.ExtraWide
code-creation,BytecodeHandler,0,38709,0x1015c99a0,92,JumpIfFalse.ExtraWide
code-creation,BytecodeHandler,0,38709,0x1015c9a00,92,JumpIfNull.ExtraWide
code-creation,BytecodeHandler,0,38709,0x1015c9a60,92,JumpIfNotNull.ExtraWide
code-creation,BytecodeHandler,0,38709,0x1015c9ac0,92,JumpIfUndefined.ExtraWide
code-creation,BytecodeHandler,0,38709,0x1015c9b20,92,JumpIfNotUndefined.ExtraWide
code-creation,BytecodeHandler,0,38750,0x1015c9b80,104,JumpIfUndefinedOrNull.ExtraWide
code-creation,BytecodeHandler,0,38750,0x1015c9c00,100,JumpIfJSReceiver.ExtraWide
code-creation,BytecodeHandler,0,38792,0x1015c9c80,140,SwitchOnSmiNoFeedback.ExtraWide
code-creation,BytecodeHandler,0,38792,0x1015c9d20,560,ForInEnumerate.ExtraWide
code-creation,BytecodeHandler,0,38792,0x1015c9f60,268,ForInPrepare.ExtraWide
code-creation,BytecodeHandler,0,38834,0x1015ca080,76,ForInContinue.ExtraWide
code-creation,BytecodeHandler,0,38834,0x1015ca0e0,308,ForInNext.ExtraWide
code-creation,BytecodeHandler,0,38834,0x1015ca220,48,ForInStep.ExtraWide
code-creation,BytecodeHandler,0,38834,0x1015ca260,192,ThrowReferenceErrorIfHole.ExtraWide
code-creation,BytecodeHandler,0,38917,0x1015ca340,180,ThrowIfNotSuperConstructor.ExtraWide
code-creation,BytecodeHandler,0,38959,0x1015ca400,148,SwitchOnGeneratorState.ExtraWide
code-creation,BytecodeHandler,0,38959,0x1015ca4a0,520,SuspendGenerator.ExtraWide
code-creation,BytecodeHandler,0,38959,0x1015ca6c0,172,ResumeGenerator.ExtraWide
code-creation,BytecodeHandler,0,38959,0x1015ca780,184,GetIterator.ExtraWide
code-creation,BytecodeHandler,0,38959,0x1015ca840,140,IncBlockCounter.ExtraWide
code-creation,BytecodeHandler,0,39000,0x1015ca8e0,80,Abort.ExtraWide
tick,0x195a4df24,39125,0,0x0,6
new,MemoryChunk,0x30b515080000,262144
new,MemoryChunk,0x2b072d780000,262144
new,MemoryChunk,0x12324f080000,262144
new,MemoryChunk,0x176e57340000,262144
tick,0x100e4dcfc,41250,0,0x0,5
tick,0x1011d8244,41584,0,0x0,5
new,MemoryChunk,0x202f02840000,262144
code-creation,Eval,10,43000,0x202f02876108,5, node:internal/main/run_main_module:1:1,0x202f02875fc0,~
script-source,446,node:internal/main/run_main_module,'use strict';\n\nconst { RegExpPrototypeExec } = primordials;\n\nconst {\n  prepareMainThreadExecution\x2C\n  markBootstrapComplete\x2C\n} = require('internal/process/pre_execution');\n\nprepareMainThreadExecution(true);\n\nmarkBootstrapComplete();\n\n// Necessary to reset RegExp statics before user code runs.\nRegExpPrototypeExec(/^/\x2C '');\n\n// Note: this loads the module through the ESM loader if the module is\n// determined to be an ES module. This hangs from the CJS module loader\n// because we currently allow monkey-patching of the module loaders\n// in the preloaded scripts through require('module').\n// runMain here might be monkey-patched by users in --require.\n// XXX: the monkey-patchability here should probably be deprecated.\nrequire('internal/modules/cjs/loader').Module.runMain(process.argv[1]);\n
code-source-info,0x202f02876108,446,0,793,C0O0C4O793,,
code-creation,Function,10,43042,0x202f028761d0,81, node:internal/main/run_main_module:1:1,0x202f02876080,~
code-source-info,0x202f028761d0,446,0,793,C0O23C5O128C8O128C13O71C18O101C23O172C25O172C29O207C32O293C40O293C45O721C48O721C53O759C58O766C63O783C70O787C74O767C80O792,,
tick,0x195a4a050,43250,0,0x0,6
code-creation,Eval,10,43417,0x202f02877358,5, node:internal/process/pre_execution:1:1,0x202f02876f00,~
script-source,447,node:internal/process/pre_execution,'use strict';\n\nconst {\n  NumberParseInt\x2C\n  ObjectDefineProperties\x2C\n  ObjectDefineProperty\x2C\n  ObjectGetOwnPropertyDescriptor\x2C\n  SafeMap\x2C\n  SafeWeakMap\x2C\n  StringPrototypeStartsWith\x2C\n  globalThis\x2C\n} = primordials;\n\nconst {\n  getOptionValue\x2C\n  getEmbedderOptions\x2C\n  refreshOptions\x2C\n} = require('internal/options');\nconst { reconnectZeroFillToggle } = require('internal/buffer');\nconst {\n  defineOperation\x2C\n  exposeInterface\x2C\n  setupCoverageHooks\x2C\n} = require('internal/util');\n\nconst {\n  ERR_MANIFEST_ASSERT_INTEGRITY\x2C\n} = require('internal/errors').codes;\nconst assert = require('internal/assert');\n\nconst {\n  addSerializeCallback\x2C\n  isBuildingSnapshot\x2C\n} = require('v8').startupSnapshot;\n\nfunction prepareMainThreadExecution(expandArgv1 = false\x2C initializeModules = true) {\n  prepareExecution({\n    expandArgv1\x2C\n    initializeModules\x2C\n    isMainThread: true\x2C\n  });\n}\n\nfunction prepareWorkerThreadExecution() {\n  prepareExecution({\n    expandArgv1: false\x2C\n    initializeModules: false\x2C  // Will need to initialize it after policy setup\n    isMainThread: false\x2C\n  });\n}\n\nfunction prepareExecution(options) {\n  const { expandArgv1\x2C initializeModules\x2C isMainThread } = options;\n\n  refreshRuntimeOptions();\n  reconnectZeroFillToggle();\n\n  // Patch the process object with legacy properties and normalizations\n  patchProcessObject(expandArgv1);\n  setupTraceCategoryState();\n  setupPerfHooks();\n  setupInspectorHooks();\n  setupWarningHandler();\n  setupFetch();\n  setupWebCrypto();\n  setupCustomEvent();\n  setupCodeCoverage();\n  setupDebugEnv();\n  // Process initial diagnostic reporting configuration\x2C if present.\n  initializeReport();\n  initializeSourceMapsHandlers();\n  initializeDeprecations();\n  require('internal/dns/utils').initializeDns();\n\n  if (isMainThread) {\n    assert(internalBinding('worker').isMainThread);\n    // Worker threads will get the manifest in the message handler.\n    const policy = readPolicyFromDisk();\n    if (policy) {\n      require('internal/process/policy')\n        .setup(policy.manifestSrc\x2C policy.manifestURL);\n    }\n\n    // Print stack trace on `SIGINT` if option `--trace-sigint` presents.\n    setupStacktracePrinterOnSigint();\n    initializeReportSignalHandlers();  // Main-thread-only.\n    initializeHeapSnapshotSignalHandlers();\n    // If the process is spawned with env NODE_CHANNEL_FD\x2C it's probably\n    // spawned by our child_process module\x2C then initialize IPC.\n    // This attaches some internal event listeners and creates:\n    // process.send()\x2C process.channel\x2C process.connected\x2C\n    // process.disconnect().\n    setupChildProcessIpcChannel();\n    // If this is a worker in cluster mode\x2C start up the communication\n    // channel. This needs to be done before any user code gets executed\n    // (including preload modules).\n    initializeClusterIPC();\n\n    // TODO(joyeecheung): do this for worker threads as well.\n    require('internal/v8/startup_snapshot').runDeserializeCallbacks();\n  } else {\n    assert(!internalBinding('worker').isMainThread);\n    // The setup should be called in LOAD_SCRIPT message handler.\n    assert(!initializeModules);\n  }\n\n  if (initializeModules) {\n    setupUserModules();\n  }\n}\n\nfunction setupUserModules() {\n  initializeCJSLoader();\n  initializeESMLoader();\n  const CJSLoader = require('internal/modules/cjs/loader');\n  assert(!CJSLoader.hasLoadedAnyUserCJSModule);\n  loadPreloadModules();\n  // Need to be done after --require setup.\n  initializeFrozenIntrinsics();\n}\n\nfunction refreshRuntimeOptions() {\n  refreshOptions();\n}\n\nfunction patchProcessObject(expandArgv1) {\n  const binding = internalBinding('process_methods');\n  binding.patchProcessObject(process);\n\n  require('internal/process/per_thread').refreshHrtimeBuffer();\n\n  ObjectDefineProperty(process\x2C 'argv0'\x2C {\n    __proto__: null\x2C\n    enumerable: true\x2C\n    // Only set it to true during snapshot building.\n    configurable: getOptionValue('--build-snapshot')\x2C\n    value: process.argv[0]\x2C\n  });\n\n  process.exitCode = undefined;\n  process._exiting = false;\n  process.argv[0] = process.execPath;\n\n  if (expandArgv1 && process.argv[1] &&\n      !StringPrototypeStartsWith(process.argv[1]\x2C '-')) {\n    // Expand process.argv[1] into a full path.\n    const path = require('path');\n    try {\n      process.argv[1] = path.resolve(process.argv[1]);\n    } catch {\n      // Continue regardless of error.\n    }\n  }\n\n  // We need to initialize the global console here again with process.stdout\n  // and friends for snapshot deserialization.\n  const globalConsole = require('internal/console/global');\n  const { initializeGlobalConsole } = require('internal/console/constructor');\n  initializeGlobalConsole(globalConsole);\n\n  // TODO(joyeecheung): most of these should be deprecated and removed\x2C\n  // except some that we need to be able to mutate during run time.\n  addReadOnlyProcessAlias('_eval'\x2C '--eval');\n  addReadOnlyProcessAlias('_print_eval'\x2C '--print');\n  addReadOnlyProcessAlias('_syntax_check_only'\x2C '--check');\n  addReadOnlyProcessAlias('_forceRepl'\x2C '--interactive');\n  addReadOnlyProcessAlias('_preload_modules'\x2C '--require');\n  addReadOnlyProcessAlias('noDeprecation'\x2C '--no-deprecation');\n  addReadOnlyProcessAlias('noProcessWarnings'\x2C '--no-warnings');\n  addReadOnlyProcessAlias('traceProcessWarnings'\x2C '--trace-warnings');\n  addReadOnlyProcessAlias('throwDeprecation'\x2C '--throw-deprecation');\n  addReadOnlyProcessAlias('profProcess'\x2C '--prof-process');\n  addReadOnlyProcessAlias('traceDeprecation'\x2C '--trace-deprecation');\n  addReadOnlyProcessAlias('_breakFirstLine'\x2C '--inspect-brk'\x2C false);\n  addReadOnlyProcessAlias('_breakNodeFirstLine'\x2C '--inspect-brk-node'\x2C false);\n}\n\nfunction addReadOnlyProcessAlias(name\x2C option\x2C enumerable = true) {\n  const value = getOptionValue(option);\n  if (value) {\n    ObjectDefineProperty(process\x2C name\x2C {\n      __proto__: null\x2C\n      writable: false\x2C\n      configurable: true\x2C\n      enumerable\x2C\n      value\x2C\n    });\n  }\n}\n\nfunction setupWarningHandler() {\n  const {\n    onWarning\x2C\n    resetForSerialization\x2C\n  } = require('internal/process/warning');\n  if (getOptionValue('--warnings') &&\n    process.env.NODE_NO_WARNINGS !== '1') {\n    process.on('warning'\x2C onWarning);\n\n    // The code above would add the listener back during deserialization\x2C\n    // if applicable.\n    if (isBuildingSnapshot()) {\n      addSerializeCallback(() => {\n        process.removeListener('warning'\x2C onWarning);\n        resetForSerialization();\n      });\n    }\n  }\n}\n\n// https://fetch.spec.whatwg.org/\nfunction setupFetch() {\n  if (process.config.variables.node_no_browser_globals ||\n      getOptionValue('--no-experimental-fetch')) {\n    return;\n  }\n\n  let undici;\n  function lazyUndici() {\n    if (undici) {\n      return undici;\n    }\n\n    undici = require('internal/deps/undici/undici');\n    return undici;\n  }\n\n  async function fetch(input\x2C init = undefined) {\n    return lazyUndici().fetch(input\x2C init);\n  }\n\n  defineOperation(globalThis\x2C 'fetch'\x2C fetch);\n\n  function lazyInterface(name) {\n    return {\n      configurable: true\x2C\n      enumerable: false\x2C\n      get() {\n        return lazyUndici()[name];\n      }\x2C\n      set(value) {\n        exposeInterface(globalThis\x2C name\x2C value);\n      }\x2C\n    };\n  }\n\n  ObjectDefineProperties(globalThis\x2C {\n    FormData: lazyInterface('FormData')\x2C\n    Headers: lazyInterface('Headers')\x2C\n    Request: lazyInterface('Request')\x2C\n    Response: lazyInterface('Response')\x2C\n  });\n\n  // The WebAssembly Web API: https://webassembly.github.io/spec/web-api\n  const { wasmStreamingCallback } = require('internal/wasm_web_api');\n  internalBinding('wasm_web_api').setImplementation(wasmStreamingCallback);\n}\n\n// TODO(aduh95): move this to internal/bootstrap/browser when the CLI flag is\n//               removed.\nfunction setupWebCrypto() {\n  if (process.config.variables.node_no_browser_globals ||\n      !getOptionValue('--experimental-global-webcrypto')) {\n    return;\n  }\n\n  let webcrypto;\n  ObjectDefineProperty(globalThis\x2C 'crypto'\x2C\n                       { __proto__: null\x2C ...ObjectGetOwnPropertyDescriptor({\n                         get crypto() {\n                           webcrypto ??= require('internal/crypto/webcrypto');\n                           return webcrypto.crypto;\n                         }\x2C\n                       }\x2C 'crypto') });\n  if (internalBinding('config').hasOpenSSL) {\n    webcrypto ??= require('internal/crypto/webcrypto');\n    exposeInterface(globalThis\x2C 'Crypto'\x2C webcrypto.Crypto);\n    exposeInterface(globalThis\x2C 'CryptoKey'\x2C webcrypto.CryptoKey);\n    exposeInterface(globalThis\x2C 'SubtleCrypto'\x2C webcrypto.SubtleCrypto);\n  }\n}\n\nfunction setupCodeCoverage() {\n  // Resolve the coverage directory to an absolute path\x2C and\n  // overwrite process.env so that the original path gets passed\n  // to child processes even when they switch cwd. Don't do anything if the\n  // --experimental-test-coverage flag is present\x2C as the test runner will\n  // handle coverage.\n  if (process.env.NODE_V8_COVERAGE &&\n      !getOptionValue('--experimental-test-coverage')) {\n    process.env.NODE_V8_COVERAGE =\n      setupCoverageHooks(process.env.NODE_V8_COVERAGE);\n  }\n}\n\n// TODO(daeyeon): move this to internal/bootstrap/browser when the CLI flag is\n//                removed.\nfunction setupCustomEvent() {\n  if (process.config.variables.node_no_browser_globals ||\n      !getOptionValue('--experimental-global-customevent')) {\n    return;\n  }\n  const { CustomEvent } = require('internal/event_target');\n  exposeInterface(globalThis\x2C 'CustomEvent'\x2C CustomEvent);\n}\n\nfunction setupStacktracePrinterOnSigint() {\n  if (!getOptionValue('--trace-sigint')) {\n    return;\n  }\n  const { SigintWatchdog } = require('internal/watchdog');\n\n  const watchdog = new SigintWatchdog();\n  watchdog.start();\n}\n\nfunction initializeReport() {\n  const { report } = require('internal/process/report');\n  ObjectDefineProperty(process\x2C 'report'\x2C {\n    __proto__: null\x2C\n    enumerable: true\x2C\n    configurable: true\x2C\n    get() {\n      return report;\n    }\x2C\n  });\n}\n\nfunction setupDebugEnv() {\n  require('internal/util/debuglog').initializeDebugEnv(process.env.NODE_DEBUG);\n  if (getOptionValue('--expose-internals')) {\n    require('internal/bootstrap/loaders').BuiltinModule.exposeInternals();\n  }\n}\n\n// This has to be called after initializeReport() is called\nfunction initializeReportSignalHandlers() {\n  const { addSignalHandler } = require('internal/process/report');\n\n  addSignalHandler();\n}\n\nfunction initializeHeapSnapshotSignalHandlers() {\n  const signal = getOptionValue('--heapsnapshot-signal');\n\n  if (!signal)\n    return;\n\n  require('internal/validators').validateSignalName(signal);\n  const { writeHeapSnapshot } = require('v8');\n\n  function doWriteHeapSnapshot() {\n    writeHeapSnapshot();\n  }\n  process.on(signal\x2C doWriteHeapSnapshot);\n\n  // The code above would add the listener back during deserialization\x2C\n  // if applicable.\n  if (isBuildingSnapshot()) {\n    addSerializeCallback(() => {\n      process.removeListener(signal\x2C doWriteHeapSnapshot);\n    });\n  }\n}\n\nfunction setupTraceCategoryState() {\n  const { isTraceCategoryEnabled } = internalBinding('trace_events');\n  const { toggleTraceCategoryState } = require('internal/process/per_thread');\n  toggleTraceCategoryState(isTraceCategoryEnabled('node.async_hooks'));\n}\n\nfunction setupPerfHooks() {\n  require('internal/perf/performance').refreshTimeOrigin();\n  require('internal/perf/utils').refreshTimeOrigin();\n}\n\nfunction setupInspectorHooks() {\n  // If Debugger.setAsyncCallStackDepth is sent during bootstrap\x2C\n  // we cannot immediately call into JS to enable the hooks\x2C which could\n  // interrupt the JS execution of bootstrap. So instead we save the\n  // notification in the inspector agent if it's sent in the middle of\n  // bootstrap\x2C and process the notification later here.\n  if (internalBinding('config').hasInspector) {\n    const {\n      enable\x2C\n      disable\x2C\n    } = require('internal/inspector_async_hook');\n    internalBinding('inspector').registerAsyncHook(enable\x2C disable);\n  }\n}\n\n// In general deprecations are initialized wherever the APIs are implemented\x2C\n// this is used to deprecate APIs implemented in C++ where the deprecation\n// utilities are not easily accessible.\nfunction initializeDeprecations() {\n  const { deprecate } = require('internal/util');\n  const pendingDeprecation = getOptionValue('--pending-deprecation');\n\n  // DEP0103: access to `process.binding('util').isX` type checkers\n  // TODO(addaleax): Turn into a full runtime deprecation.\n  const utilBinding = internalBinding('util');\n  const types = require('internal/util/types');\n  for (const name of [\n    'isArrayBuffer'\x2C\n    'isArrayBufferView'\x2C\n    'isAsyncFunction'\x2C\n    'isDataView'\x2C\n    'isDate'\x2C\n    'isExternal'\x2C\n    'isMap'\x2C\n    'isMapIterator'\x2C\n    'isNativeError'\x2C\n    'isPromise'\x2C\n    'isRegExp'\x2C\n    'isSet'\x2C\n    'isSetIterator'\x2C\n    'isTypedArray'\x2C\n    'isUint8Array'\x2C\n    'isAnyArrayBuffer'\x2C\n  ]) {\n    utilBinding[name] = pendingDeprecation ?\n      deprecate(types[name]\x2C\n                'Accessing native typechecking bindings of Node ' +\n                'directly is deprecated. ' +\n                `Please use \\`util.types.${name}\\` instead.`\x2C\n                'DEP0103') :\n      types[name];\n  }\n\n  // TODO(joyeecheung): this is a legacy property exposed to process.\n  // Now that we use the config binding to carry this information\x2C remove\n  // it from the process. We may consider exposing it properly in\n  // process.features.\n  const { noBrowserGlobals } = internalBinding('config');\n  if (noBrowserGlobals) {\n    ObjectDefineProperty(process\x2C '_noBrowserGlobals'\x2C {\n      __proto__: null\x2C\n      writable: false\x2C\n      enumerable: true\x2C\n      configurable: true\x2C\n      value: noBrowserGlobals\x2C\n    });\n  }\n\n  if (pendingDeprecation) {\n    process.binding = deprecate(process.binding\x2C\n                                'process.binding() is deprecated. ' +\n                                'Please use public APIs instead.'\x2C 'DEP0111');\n\n    process._tickCallback = deprecate(process._tickCallback\x2C\n                                      'process._tickCallback() is deprecated'\x2C\n                                      'DEP0134');\n  }\n}\n\nfunction setupChildProcessIpcChannel() {\n  if (process.env.NODE_CHANNEL_FD) {\n    const assert = require('internal/assert');\n\n    const fd = NumberParseInt(process.env.NODE_CHANNEL_FD\x2C 10);\n    assert(fd >= 0);\n\n    // Make sure it's not accidentally inherited by child processes.\n    delete process.env.NODE_CHANNEL_FD;\n\n    const serializationMode =\n      process.env.NODE_CHANNEL_SERIALIZATION_MODE || 'json';\n    delete process.env.NODE_CHANNEL_SERIALIZATION_MODE;\n\n    require('child_process')._forkChild(fd\x2C serializationMode);\n    assert(process.send);\n  }\n}\n\nfunction initializeClusterIPC() {\n  if (process.argv[1] && process.env.NODE_UNIQUE_ID) {\n    const cluster = require('cluster');\n    cluster._setupWorker();\n    // Make sure it's not accidentally inherited by child processes.\n    delete process.env.NODE_UNIQUE_ID;\n  }\n}\n\nfunction readPolicyFromDisk() {\n  const experimentalPolicy = getOptionValue('--experimental-policy');\n  if (experimentalPolicy) {\n    process.emitWarning('Policies are experimental.'\x2C\n                        'ExperimentalWarning');\n    const { pathToFileURL\x2C URL } = require('internal/url');\n    // URL here as it is slightly different parsing\n    // no bare specifiers for now\n    let manifestURL;\n    if (require('path').isAbsolute(experimentalPolicy)) {\n      manifestURL = new URL(`file://${experimentalPolicy}`);\n    } else {\n      const cwdURL = pathToFileURL(process.cwd());\n      cwdURL.pathname += '/';\n      manifestURL = new URL(experimentalPolicy\x2C cwdURL);\n    }\n    const fs = require('fs');\n    const src = fs.readFileSync(manifestURL\x2C 'utf8');\n    const experimentalPolicyIntegrity = getOptionValue('--policy-integrity');\n    if (experimentalPolicyIntegrity) {\n      const SRI = require('internal/policy/sri');\n      const { createHash\x2C timingSafeEqual } = require('crypto');\n      const realIntegrities = new SafeMap();\n      const integrityEntries = SRI.parse(experimentalPolicyIntegrity);\n      let foundMatch = false;\n      for (let i = 0; i < integrityEntries.length; i++) {\n        const {\n          algorithm\x2C\n          value: expected\x2C\n        } = integrityEntries[i];\n        const hash = createHash(algorithm);\n        hash.update(src);\n        const digest = hash.digest();\n        if (digest.length === expected.length &&\n          timingSafeEqual(digest\x2C expected)) {\n          foundMatch = true;\n          break;\n        }\n        realIntegrities.set(algorithm\x2C digest.toString('base64'));\n      }\n      if (!foundMatch) {\n        throw new ERR_MANIFEST_ASSERT_INTEGRITY(manifestURL\x2C realIntegrities);\n      }\n    }\n    return {\n      manifestSrc: src\x2C manifestURL: manifestURL.href\x2C\n    };\n  }\n}\n\nfunction initializeCJSLoader() {\n  const CJSLoader = require('internal/modules/cjs/loader');\n  if (!getEmbedderOptions().noGlobalSearchPaths) {\n    CJSLoader.Module._initPaths();\n  }\n  // TODO(joyeecheung): deprecate this in favor of a proper hook?\n  CJSLoader.Module.runMain =\n    require('internal/modules/run_main').executeUserEntryPoint;\n}\n\nfunction initializeESMLoader() {\n  // Create this WeakMap in js-land because V8 has no C++ API for WeakMap.\n  internalBinding('module_wrap').callbackMap = new SafeWeakMap();\n\n  if (getEmbedderOptions().shouldNotRegisterESMLoader) return;\n\n  const {\n    setImportModuleDynamicallyCallback\x2C\n    setInitializeImportMetaObjectCallback\x2C\n  } = internalBinding('module_wrap');\n  const esm = require('internal/process/esm_loader');\n  // Setup per-isolate callbacks that locate data or callbacks that we keep\n  // track of for different ESM modules.\n  setInitializeImportMetaObjectCallback(esm.initializeImportMetaObject);\n  setImportModuleDynamicallyCallback(esm.importModuleDynamicallyCallback);\n\n  // Patch the vm module when --experimental-vm-modules is on.\n  // Please update the comments in vm.js when this block changes.\n  if (getOptionValue('--experimental-vm-modules')) {\n    const {\n      Module\x2C SourceTextModule\x2C SyntheticModule\x2C\n    } = require('internal/vm/module');\n    const vm = require('vm');\n    vm.Module = Module;\n    vm.SourceTextModule = SourceTextModule;\n    vm.SyntheticModule = SyntheticModule;\n  }\n}\n\nfunction initializeSourceMapsHandlers() {\n  const { setSourceMapsEnabled\x2C getSourceMapsEnabled } =\n    require('internal/source_map/source_map_cache');\n  process.setSourceMapsEnabled = setSourceMapsEnabled;\n  // Initialize the environment flag of source maps.\n  getSourceMapsEnabled();\n}\n\nfunction initializeFrozenIntrinsics() {\n  if (getOptionValue('--frozen-intrinsics')) {\n    process.emitWarning('The --frozen-intrinsics flag is experimental'\x2C\n                        'ExperimentalWarning');\n    require('internal/freeze_intrinsics')();\n  }\n}\n\nfunction loadPreloadModules() {\n  // For user code\x2C we preload modules if `-r` is passed\n  const preloadModules = getOptionValue('--require');\n  if (preloadModules && preloadModules.length > 0) {\n    const {\n      Module: {\n        _preloadModules\x2C\n      }\x2C\n    } = require('internal/modules/cjs/loader');\n    _preloadModules(preloadModules);\n  }\n}\n\nfunction markBootstrapComplete() {\n  internalBinding('performance').markBootstrapComplete();\n}\n\nmodule.exports = {\n  setupUserModules\x2C\n  prepareMainThreadExecution\x2C\n  prepareWorkerThreadExecution\x2C\n  markBootstrapComplete\x2C\n};\n
code-source-info,0x202f02877358,447,0,19338,C0O0C4O19338,,
code-creation,Function,10,44584,0x202f02878058,473, node:internal/process/pre_execution:1:1,0x202f028772d0,~
code-source-info,0x202f02878058,447,0,19338,C0O0C251O25C257O43C263O69C269O93C275O127C281O138C287O153C293O182C299O282C305O282C310O222C316O240C322O262C328O347C334O347C339O319C345O447C351O447C356O385C362O404C368O423C374O519C380O519C385O545C390O484C396O568C402O568C406O568C408O655C414O655C419O668C424O607C430O631C436O19209C443O19230C449O19250C455O19280C461O19312C467O19224C472O19337,,
code-creation,LazyCompile,10,44750,0x202f02879db0,46,prepareMainThreadExecution node:internal/process/pre_execution:36:36,0x202f02877388,~
code-source-info,0x202f02879db0,447,722,864,C20O774C30O797C36O814C40O774C45O863,,
code-creation,LazyCompile,10,44834,0x202f0287b4b0,301,prepareExecution node:internal/process/pre_execution:52:26,0x202f02877428,~
code-source-info,0x202f0287b4b0,447,1092,3150,C0O1114C5O1127C10O1146C15O1175C18O1175C21O1202C26O1202C29O1304C32O1304C36O1339C39O1339C42O1368C45O1368C48O1388C51O1388C54O1413C57O1413C60O1438C63O1438C66O1454C69O1454C72O1474C75O1474C78O1496C81O1496C84O1519C87O1519C90O1607C93O1607C96O1629C99O1629C102O1663C105O1663C108O1691C114O1691C119O1720C124O1721C128O1741C132O1765C143O1772C148O1797C153O1765C157O1900C160O1900C164O1926C166O1946C172O1946C177O1989C182O2003C187O2023C192O1990C198O2122C201O2122C204O2160C207O2160C210O2220C213O2220C216O2554C219O2554C222O2769C225O2769C228O2860C234O2860C239O2899C244O2900C250O2942C261O2950C266O2975C272O2942C276O3061C283O3069C285O3061C289O3096C293O3125C296O3125C300O3149,,
code-creation,LazyCompile,10,44875,0x202f0287b790,10,refreshRuntimeOptions node:internal/process/pre_execution:122:31,0x202f028774c8,~
code-source-info,0x202f0287b790,447,3473,3499,C0O3480C5O3480C9O3498,,
code-creation,LazyCompile,10,44875,0x202f0287b880,22,refreshOptions node:internal/options:39:24,0x25dc1a859c40,~
